0,1,2,3,4,5,6,7,8
1671120000000.0,17428.1,17443.0,17344.0,17401.0,305.14437754,5310325.98449387,5310325.98449387,1.0
1671123600000.0,17401.0,17433.7,17366.4,17399.9,542.61431361,9452544.11823961,9452544.11823961,1.0
1671127200000.0,17400.0,17420.6,17325.0,17403.0,404.98843378,7037384.07548946,7037384.07548946,1.0
1671130800000.0,17403.0,17470.0,17395.1,17443.3,226.29101323,3946939.47567157,3946939.47567157,1.0
1671134400000.0,17443.2,17456.8,17416.4,17420.7,83.09291285,1448831.68481531,1448831.68481531,1.0
1671138000000.0,17420.3,17431.6,17347.8,17398.0,163.43871188,2842260.82798139,2842260.82798139,1.0
1671141600000.0,17398.1,17406.3,17277.0,17343.3,251.08762598,4350623.55104347,4350623.55104347,1.0
1671145200000.0,17343.4,17376.5,17296.1,17359.2,88.443032,1533664.27890814,1533664.27890814,1.0
1671148800000.0,17359.2,17429.4,17350.8,17428.6,91.96717479,1598919.36950149,1598919.36950149,1.0
1671152400000.0,17428.7,17430.6,17382.6,17389.0,74.2162392,1291086.51265056,1291086.51265056,1.0
1671156000000.0,17389.1,17426.1,17387.8,17403.7,82.48972446,1436149.26212644,1436149.26212644,1.0
1671159600000.0,17404.5,17425.9,17402.0,17425.6,57.50909119,1001450.96801917,1001450.96801917,1.0
1671163200000.0,17425.7,17426.0,17391.2,17391.8,66.99582793,1166116.0505884,1166116.0505884,1.0
1671166800000.0,17392.0,17411.4,17377.3,17410.3,87.58769195,1523477.47607603,1523477.47607603,1.0
1671170400000.0,17410.3,17424.5,17384.1,17421.1,84.37069453,1467857.40940163,1467857.40940163,1.0
1671174000000.0,17421.1,17527.5,17421.1,17504.4,763.4957377,13342460.48680341,13342460.48680341,1.0
1671177600000.0,17504.4,17518.2,17183.4,17224.2,694.35284408,12030755.26399473,12030755.26399473,1.0
1671181200000.0,17224.1,17224.1,16947.7,17035.7,2191.21901595,37357568.60544839,37357568.60544839,1.0
1671184800000.0,17035.7,17035.8,16917.6,16993.1,493.92042213,8391149.36736396,8391149.36736396,1.0
1671188400000.0,16993.2,17041.3,16972.9,17025.2,141.7025637,2411358.55503019,2411358.55503019,1.0
1671192000000.0,17025.2,17032.8,16979.3,17032.8,286.37594146,4867212.87599412,4867212.87599412,1.0
1671195600000.0,17032.7,17032.7,16936.0,16946.4,198.00998599,3360762.81302669,3360762.81302669,1.0
1671199200000.0,16946.9,17080.5,16882.5,17030.0,573.78707271,9739617.75310581,9739617.75310581,1.0
1671202800000.0,17030.0,17030.8,16910.0,16971.5,244.31119444,4144402.12512191,4144402.12512191,1.0
