0,1,2,3,4,5,6,7,8
1652198400000.0,31320.0,31447.9,30969.0,31221.1,513.11386383,16015294.355870264,16015294.355870264,1.0
1652202000000.0,31221.1,31803.4,31204.3,31679.6,466.33266213,14691694.476510167,14691694.476510167,1.0
1652205600000.0,31679.6,31786.7,31418.8,31620.9,340.04597173,10756784.21987989,10756784.21987989,1.0
1652209200000.0,31620.9,31706.2,31215.5,31333.4,384.27296896,12079855.051116921,12079855.051116921,1.0
1652212800000.0,31333.4,31368.8,30921.8,31008.8,350.14592392,10895523.346228952,10895523.346228952,1.0
1652216400000.0,31008.8,31160.7,30225.0,30225.0,639.79473766,19619278.751311447,19619278.751311447,1.0
1652220000000.0,30231.1,30952.3,30159.5,30787.1,1382.02071707,42261095.43562079,42261095.43562079,1.0
1652223600000.0,30787.9,31261.3,30695.9,31014.6,1351.19256517,41920387.98331384,41920387.98331384,1.0
1652227200000.0,31011.7,31347.8,30810.0,31047.4,653.69381393,20332717.328659486,20332717.328659486,1.0
1652230800000.0,31047.4,31090.9,30698.1,30772.0,511.94335196,15813109.802243767,15813109.802243767,1.0
1652234400000.0,30772.0,31540.0,30631.1,31476.9,1003.11966115,31295030.045261897,31295030.045261897,1.0
1652238000000.0,31476.9,31689.9,31156.0,31208.7,482.7044499,15162471.5061348,15162471.5061348,1.0
1652241600000.0,31208.6,31392.0,31073.3,31220.2,584.35442871,18246630.986409903,18246630.986409903,1.0
1652245200000.0,31220.1,31928.0,31088.2,31440.1,1381.72043914,43568895.23833199,43568895.23833199,1.0
1652248800000.0,31440.0,31522.1,30356.0,30506.6,1001.08221277,31049093.467940778,31049093.467940778,1.0
1652252400000.0,30506.7,30823.0,30201.8,30614.0,1971.02047997,59994117.4147106,59994117.4147106,1.0
1652256000000.0,30613.9,31421.9,30378.1,31404.8,1987.39952276,61373089.36053645,61373089.36053645,1.0
1652259600000.0,31404.8,31793.1,31089.9,31752.8,1175.11131368,36982702.31011788,36982702.31011788,1.0
1652263200000.0,31757.9,32167.9,31575.4,31853.3,1317.75172912,41993101.153098516,41993101.153098516,1.0
1652266800000.0,31853.2,31918.8,31474.2,31539.2,763.6076571,24160985.733922705,24160985.733922705,1.0
1652270400000.0,31532.9,31783.6,29055.0,29328.8,7348.05230136,221145379.03156134,221145379.03156134,1.0
1652274000000.0,29330.9,31875.0,29160.5,31217.3,6434.14379733,194076041.2905502,194076041.2905502,1.0
1652277600000.0,31217.3,31998.9,30726.7,31800.0,2982.94946247,93477869.86499353,93477869.86499353,1.0
1652281200000.0,31800.0,31832.9,30786.5,30976.5,1394.8116631,43623689.69086465,43623689.69086465,1.0
