0,1,2,3,4,5,6,7,8
1675440000000.0,23603.6,23647.4,23603.6,23626.1,23.71194876,560400.29668253,560400.29668253,1.0
1675440300000.0,23629.4,23644.9,23588.4,23591.0,12.67711312,299302.88133206,299302.88133206,1.0
1675440600000.0,23591.0,23646.0,23588.6,23633.0,12.77957832,301838.01005412,301838.01005412,1.0
1675440900000.0,23642.6,23646.9,23620.9,23624.5,7.02018332,165899.34938435,165899.34938435,1.0
1675441200000.0,23623.9,23665.6,23602.8,23664.6,9.21066816,217758.71652938,217758.71652938,1.0
1675441500000.0,23664.6,23674.8,23640.0,23673.0,28.73268808,679749.11881117,679749.11881117,1.0
1675441800000.0,23674.9,23722.5,23626.1,23666.2,47.14155799,1115786.22893696,1115786.22893696,1.0
1675442100000.0,23666.2,23682.4,23580.7,23597.1,33.15862414,783428.91323064,783428.91323064,1.0
1675442400000.0,23595.7,23627.9,23581.7,23586.7,8.84058796,208743.80440212,208743.80440212,1.0
1675442700000.0,23586.7,23601.4,23552.6,23557.0,19.38608969,457134.66392405,457134.66392405,1.0
1675443000000.0,23555.0,23600.0,23547.6,23575.6,20.10754684,473866.97953465,473866.97953465,1.0
1675443300000.0,23575.6,23582.5,23513.3,23515.7,28.7991757,678271.00120456,678271.00120456,1.0
1675443600000.0,23515.6,23542.0,23504.7,23538.3,11.75705576,276598.55216537,276598.55216537,1.0
1675443900000.0,23540.7,23548.2,23520.0,23521.7,22.33515801,525652.96144583,525652.96144583,1.0
1675444200000.0,23521.8,23536.5,23500.5,23526.5,12.67246421,298026.10833501,298026.10833501,1.0
1675444500000.0,23523.2,23552.7,23522.5,23544.7,7.89330366,185821.36648442,185821.36648442,1.0
1675444800000.0,23540.0,23572.3,23530.2,23564.7,7.78826097,183421.03214347,183421.03214347,1.0
1675445100000.0,23562.9,23571.4,23554.2,23566.8,8.88776344,209436.5652526,209436.5652526,1.0
1675445400000.0,23566.7,23580.8,23558.7,23575.2,5.8366193,137570.81196062,137570.81196062,1.0
1675445700000.0,23575.3,23642.7,23575.3,23624.4,21.20215682,500605.46960798,500605.46960798,1.0
1675446000000.0,23622.5,23657.1,23610.0,23631.7,21.3347838,504054.05785141,504054.05785141,1.0
1675446300000.0,23631.6,23645.1,23592.3,23601.3,7.65616469,180818.68365951,180818.68365951,1.0
1675446600000.0,23599.8,23605.6,23583.4,23588.8,4.19826239,99045.65241559,99045.65241559,1.0
1675446900000.0,23588.8,23604.9,23502.5,23504.9,37.55930332,883606.45867849,883606.45867849,1.0
1675447200000.0,23503.6,23520.7,23466.6,23483.5,38.91360647,914125.37120505,914125.37120505,1.0
1675447500000.0,23483.6,23498.6,23421.3,23437.0,41.585156,975067.17444649,975067.17444649,1.0
1675447800000.0,23434.4,23461.1,23415.9,23460.3,27.94466716,655032.11194661,655032.11194661,1.0
1675448100000.0,23457.5,23465.3,23426.2,23448.8,8.8042774,206411.88882958,206411.88882958,1.0
1675448400000.0,23447.1,23480.0,23428.6,23429.3,4.55040303,106753.73413542,106753.73413542,1.0
1675448700000.0,23432.2,23445.4,23416.0,23420.1,24.23279671,567747.20126866,567747.20126866,1.0
1675449000000.0,23420.0,23420.1,23371.5,23400.4,35.672094,834454.19510091,834454.19510091,1.0
1675449300000.0,23397.2,23452.6,23392.1,23443.1,6.49558551,152180.29283276,152180.29283276,1.0
1675449600000.0,23440.4,23440.4,23400.1,23412.2,7.99656892,187192.3857875,187192.3857875,1.0
1675449900000.0,23409.4,23435.6,23389.8,23427.8,6.50192787,152138.73784921,152138.73784921,1.0
1675450200000.0,23429.0,23442.6,23421.4,23439.9,12.69737282,297563.56988509,297563.56988509,1.0
1675450500000.0,23437.4,23437.4,23404.4,23418.2,6.20904833,145406.40181676,145406.40181676,1.0
1675450800000.0,23415.5,23422.3,23396.6,23397.4,9.3369992,218628.69582133,218628.69582133,1.0
1675451100000.0,23399.6,23417.2,23389.7,23397.6,9.50021779,222321.33121489,222321.33121489,1.0
1675451400000.0,23403.6,23433.4,23386.1,23430.4,5.67767806,132913.95272407,132913.95272407,1.0
1675451700000.0,23435.5,23435.5,23386.4,23395.7,1.7810438,41687.80780857,41687.80780857,1.0
1675452000000.0,23395.7,23395.7,23357.2,23357.2,7.16447084,167451.6680911,167451.6680911,1.0
1675452300000.0,23357.2,23391.6,23344.5,23391.4,69.72149044,1628160.58406238,1628160.58406238,1.0
1675452600000.0,23391.5,23417.0,23353.2,23402.6,45.14817954,1056591.05569786,1056591.05569786,1.0
1675452900000.0,23399.3,23435.4,23399.3,23431.9,11.14837865,261123.39299417,261123.39299417,1.0
1675453200000.0,23435.1,23435.2,23398.5,23401.3,15.60958743,365488.83144094,365488.83144094,1.0
1675453500000.0,23396.9,23402.0,23370.8,23390.9,12.97476649,303445.36580612,303445.36580612,1.0
1675453800000.0,23394.1,23394.1,23343.7,23373.4,17.95563606,419372.94047865,419372.94047865,1.0
1675454100000.0,23373.4,23390.4,23303.2,23310.1,23.34722409,544616.77010255,544616.77010255,1.0
1675454400000.0,23310.0,23310.0,23211.0,23273.8,75.764377,1762167.60846854,1762167.60846854,1.0
1675454700000.0,23272.3,23325.8,23239.8,23324.6,27.58791356,642096.6930523,642096.6930523,1.0
1675455000000.0,23322.9,23338.1,23306.0,23321.0,16.68178256,389109.21976445,389109.21976445,1.0
1675455300000.0,23321.3,23375.7,23320.0,23361.1,67.38094796,1572158.48908636,1572158.48908636,1.0
1675455600000.0,23366.0,23366.0,23338.4,23353.3,24.80409137,579185.01318337,579185.01318337,1.0
1675455900000.0,23353.4,23355.7,23344.1,23353.2,6.8723695,160490.59131591,160490.59131591,1.0
1675456200000.0,23353.3,23386.2,23345.0,23358.9,32.44400133,758072.91018758,758072.91018758,1.0
1675456500000.0,23354.6,23373.0,23338.5,23367.2,9.25524702,216072.12125304,216072.12125304,1.0
1675456800000.0,23367.2,23400.0,23352.8,23360.4,7.36093436,172091.99709683,172091.99709683,1.0
1675457100000.0,23360.4,23372.8,23322.1,23326.5,2.86297483,66823.19674503,66823.19674503,1.0
1675457400000.0,23327.6,23349.0,23327.0,23348.8,1.83952004,42926.67027411,42926.67027411,1.0
1675457700000.0,23348.9,23350.7,23327.1,23330.5,4.17350586,97413.89618916,97413.89618916,1.0
1675458000000.0,23339.9,23355.8,23330.5,23355.8,0.5861733,13684.67843047,13684.67843047,1.0
1675458300000.0,23355.8,23369.5,23346.3,23352.1,3.60683003,84255.95083686,84255.95083686,1.0
1675458600000.0,23352.1,23370.3,23344.6,23365.0,1.47863459,34538.17865846,34538.17865846,1.0
1675458900000.0,23365.4,23371.8,23357.1,23369.8,2.01561164,47090.75861031,47090.75861031,1.0
1675459200000.0,23369.8,23390.2,23368.6,23386.2,2.64093918,61748.61649578,61748.61649578,1.0
1675459500000.0,23386.2,23386.2,23369.5,23372.2,5.36999812,125547.39335433,125547.39335433,1.0
1675459800000.0,23372.2,23380.1,23356.0,23359.2,2.12440822,49639.72942427,49639.72942427,1.0
1675460100000.0,23360.6,23361.7,23350.0,23350.0,1.59024239,37146.14915213,37146.14915213,1.0
1675460400000.0,23350.0,23360.6,23348.3,23352.0,4.31383029,100740.27865383,100740.27865383,1.0
1675460700000.0,23352.0,23352.0,23332.0,23332.1,1.2229896,28550.43466299,28550.43466299,1.0
1675461000000.0,23332.1,23362.2,23306.6,23359.8,4.16886874,97294.9642947,97294.9642947,1.0
1675461300000.0,23359.8,23386.7,23355.3,23380.6,4.46923821,104449.9060492,104449.9060492,1.0
1675461600000.0,23380.5,23397.3,23380.5,23397.3,8.33734353,195049.06997565,195049.06997565,1.0
1675461900000.0,23395.5,23397.4,23381.3,23393.4,5.60370143,131086.3562176,131086.3562176,1.0
1675462200000.0,23393.3,23393.4,23385.7,23387.9,3.437596,80397.32115193,80397.32115193,1.0
1675462500000.0,23387.9,23390.5,23385.7,23388.7,0.47212591,11041.95776792,11041.95776792,1.0
1675462800000.0,23388.7,23422.4,23388.7,23422.4,52.46367145,1227768.7570141,1227768.7570141,1.0
1675463100000.0,23422.3,23422.4,23385.2,23393.1,3.79236797,88754.49667969,88754.49667969,1.0
1675463400000.0,23393.1,23431.3,23375.4,23431.2,5.60919019,131185.20934322,131185.20934322,1.0
1675463700000.0,23431.3,23432.9,23402.8,23408.9,2.50809364,58733.65844433,58733.65844433,1.0
1675464000000.0,23408.9,23426.0,23408.7,23420.0,4.36977713,102340.68649565,102340.68649565,1.0
1675464300000.0,23419.9,23432.9,23419.9,23428.8,2.85721754,66945.63828849,66945.63828849,1.0
1675464600000.0,23428.8,23438.0,23406.2,23413.2,8.66327692,202956.81426838,202956.81426838,1.0
1675464900000.0,23415.5,23438.2,23415.5,23422.8,2.48672657,58267.43648554,58267.43648554,1.0
1675465200000.0,23422.3,23450.8,23403.9,23413.2,9.28546246,217525.69024786,217525.69024786,1.0
1675465500000.0,23413.9,23451.4,23413.8,23416.3,4.88889814,114593.82582075,114593.82582075,1.0
1675465800000.0,23416.2,23427.1,23411.0,23418.4,1.33166614,31186.49542665,31186.49542665,1.0
1675466100000.0,23417.0,23437.6,23416.9,23428.5,5.32563364,124768.47285424,124768.47285424,1.0
1675466400000.0,23428.5,23447.1,23425.8,23447.1,5.17581591,121305.58753565,121305.58753565,1.0
1675466700000.0,23445.1,23451.5,23439.8,23451.0,4.64491431,108894.71282611,108894.71282611,1.0
1675467000000.0,23451.0,23454.9,23445.3,23453.9,5.38944138,126373.90302528,126373.90302528,1.0
1675467300000.0,23453.9,23455.0,23437.5,23449.3,4.13128323,96886.28022051,96886.28022051,1.0
1675467600000.0,23451.0,23469.1,23451.0,23456.2,10.85878011,254727.259433,254727.259433,1.0
1675467900000.0,23456.2,23457.3,23444.6,23445.3,6.53634466,153288.14734341,153288.14734341,1.0
1675468200000.0,23445.2,23452.3,23420.1,23430.1,6.81260393,159679.96927575,159679.96927575,1.0
1675468500000.0,23430.2,23455.1,23430.1,23431.2,23.99340589,562503.58580465,562503.58580465,1.0
1675468800000.0,23431.3,23448.6,23413.0,23432.7,67.86951557,1590187.69386469,1590187.69386469,1.0
1675469100000.0,23432.7,23440.1,23416.2,23416.2,7.95390919,186356.76172162,186356.76172162,1.0
1675469400000.0,23416.3,23416.3,23380.9,23407.3,7.89529864,184726.24088299,184726.24088299,1.0
1675469700000.0,23405.7,23416.9,23394.0,23416.9,6.93478348,162319.97749735,162319.97749735,1.0
1675470000000.0,23417.8,23426.0,23412.2,23420.0,2.08065797,48728.6292424,48728.6292424,1.0
1675470300000.0,23420.0,23441.6,23420.0,23441.5,10.08648445,236323.36176319,236323.36176319,1.0
1675470600000.0,23441.6,23444.6,23441.6,23442.4,10.26010328,240523.83187752,240523.83187752,1.0
1675470900000.0,23442.4,23454.1,23442.3,23445.4,19.83426049,465023.87748693,465023.87748693,1.0
1675471200000.0,23442.8,23459.6,23442.8,23459.6,10.62273951,249136.16016861,249136.16016861,1.0
1675471500000.0,23459.6,23460.0,23441.6,23444.4,12.13135182,284437.73631566,284437.73631566,1.0
1675471800000.0,23444.5,23449.3,23416.7,23416.8,6.3898992,149726.07697339,149726.07697339,1.0
1675472100000.0,23416.8,23417.8,23402.3,23409.7,7.56185773,177033.71547669,177033.71547669,1.0
1675472400000.0,23410.7,23424.8,23406.4,23419.8,4.80668567,112552.59526483,112552.59526483,1.0
1675472700000.0,23419.9,23442.4,23419.8,23434.1,7.8194009,183190.64106066,183190.64106066,1.0
1675473000000.0,23432.2,23438.7,23426.0,23430.7,7.16406346,167896.24878445,167896.24878445,1.0
