0,1,2,3,4,5,6,7,8
1665763200000.0,19357.1,19403.9,19225.5,19302.1,643.07576019,12413970.906854985,12413970.906854985,1.0
1665766800000.0,19302.7,19374.2,19290.9,19363.6,130.51731503,2524526.278445431,2524526.278445431,1.0
1665770400000.0,19363.5,19363.5,19136.7,19212.9,275.25952578,5289795.228087743,5289795.228087743,1.0
1665774000000.0,19212.0,19266.9,19111.4,19167.6,292.55374408,5613739.298043791,5613739.298043791,1.0
1665777600000.0,19168.5,19213.1,19120.7,19175.7,164.83951798,3162026.671525943,3162026.671525943,1.0
1665781200000.0,19174.9,19207.8,19075.8,19109.5,173.56453548,3322620.529161251,3322620.529161251,1.0
1665784800000.0,19109.5,19161.2,19090.2,19159.4,96.82861167,1852412.907631932,1852412.907631932,1.0
1665788400000.0,19159.3,19194.2,19144.2,19178.8,78.75539561,1509882.081890325,1509882.081890325,1.0
1665792000000.0,19178.8,19227.4,19175.7,19201.8,76.13665391,1461942.553011588,1461942.553011588,1.0
1665795600000.0,19201.7,19206.8,19160.1,19173.9,190.46790444,3652541.92169483,3652541.92169483,1.0
1665799200000.0,19174.0,19204.1,19136.4,19196.1,223.52771597,4286470.392449896,4286470.392449896,1.0
1665802800000.0,19196.0,19215.7,19180.0,19204.5,57.05020444,1095052.583348459,1095052.583348459,1.0
1665806400000.0,19203.9,19209.7,19181.0,19191.0,41.52682921,796988.927137287,796988.927137287,1.0
1665810000000.0,19191.7,19191.7,19156.6,19176.5,70.77512807,1357018.339208047,1357018.339208047,1.0
1665813600000.0,19176.6,19186.0,19157.5,19169.7,53.88142246,1032981.999046504,1032981.999046504,1.0
1665817200000.0,19169.7,19180.5,19138.3,19168.1,82.30718701,1577426.710640033,1577426.710640033,1.0
1665820800000.0,19168.2,19171.9,19035.5,19072.6,486.5071453,9290741.220859433,9290741.220859433,1.0
1665824400000.0,19072.6,19124.6,19066.2,19104.0,109.66813214,2094211.603474984,2094211.603474984,1.0
1665828000000.0,19104.1,19179.9,19098.0,19152.4,206.07254501,3941991.5825223,3941991.5825223,1.0
1665831600000.0,19152.4,19165.9,19142.3,19165.9,56.6735455,1085402.412504457,1085402.412504457,1.0
1665835200000.0,19165.8,19196.4,19152.0,19167.7,217.31499158,4168066.505588112,4168066.505588112,1.0
1665838800000.0,19167.8,19180.1,19101.0,19173.0,90.99217135,1741030.826450871,1741030.826450871,1.0
1665842400000.0,19173.1,19184.3,19121.9,19145.5,91.50522543,1751576.480436338,1751576.480436338,1.0
1665846000000.0,19145.4,19145.7,19121.1,19129.3,49.60350669,949186.836523213,949186.836523213,1.0
