0,1,2,3,4,5,6,7,8
1672156800000.0,16801.9,16805.3,16795.1,16803.4,6.75894688,113560.39293983,113560.39293983,1.0
1672157100000.0,16803.5,16805.3,16795.0,16795.0,3.972027,66728.15068727,66728.15068727,1.0
1672157400000.0,16795.1,16795.1,16782.3,16782.3,6.29696711,105712.36750774,105712.36750774,1.0
1672157700000.0,16782.3,16785.8,16773.9,16773.9,5.79891877,97298.12370361,97298.12370361,1.0
1672158000000.0,16773.9,16774.7,16761.6,16773.3,23.59496631,395599.18673957,395599.18673957,1.0
1672158300000.0,16773.3,16786.2,16771.5,16785.1,2.22342769,37307.98554705,37307.98554705,1.0
1672158600000.0,16785.0,16792.3,16771.5,16771.6,3.49303555,58622.66084081,58622.66084081,1.0
1672158900000.0,16771.5,16782.8,16771.5,16780.5,1.21511694,20384.81463195,20384.81463195,1.0
1672159200000.0,16781.1,16793.6,16781.1,16787.1,10.37125406,174103.42849893,174103.42849893,1.0
1672159500000.0,16787.1,16789.1,16773.4,16778.7,3.666873,61540.68538109,61540.68538109,1.0
1672159800000.0,16778.7,16781.0,16777.6,16777.8,1.83632101,30811.98458219,30811.98458219,1.0
1672160100000.0,16777.9,16781.7,16777.3,16778.1,3.48014629,58395.91442725,58395.91442725,1.0
1672160400000.0,16778.1,16778.4,16774.7,16778.4,0.65537071,10995.01809113,10995.01809113,1.0
1672160700000.0,16778.8,16779.2,16776.2,16776.2,1.46305643,24546.25223713,24546.25223713,1.0
1672161000000.0,16776.3,16784.2,16776.3,16781.0,0.85856536,14407.87503302,14407.87503302,1.0
1672161300000.0,16781.0,16781.0,16775.2,16776.6,4.74176929,79548.62724104,79548.62724104,1.0
1672161600000.0,16776.6,16776.7,16747.2,16756.1,42.99626611,720667.94451572,720667.94451572,1.0
1672161900000.0,16756.1,16761.7,16741.1,16752.6,19.25057679,322418.31784395,322418.31784395,1.0
1672162200000.0,16752.5,16753.9,16752.3,16753.0,4.28121525,71723.72526971,71723.72526971,1.0
1672162500000.0,16752.9,16752.9,16737.9,16746.7,13.71927321,229688.42093263,229688.42093263,1.0
1672162800000.0,16746.6,16746.7,16624.1,16664.8,633.85780653,10574864.27743523,10574864.27743523,1.0
1672163100000.0,16664.0,16686.1,16643.0,16678.4,54.34444174,905941.39056229,905941.39056229,1.0
1672163400000.0,16678.5,16696.9,16672.8,16690.2,5.56886544,92919.57657291,92919.57657291,1.0
1672163700000.0,16690.2,16690.2,16672.0,16677.6,8.99332356,150006.25811476,150006.25811476,1.0
1672164000000.0,16677.6,16679.3,16665.2,16677.1,16.02089812,267110.07909592,267110.07909592,1.0
1672164300000.0,16677.9,16677.9,16646.0,16663.7,32.01439868,533316.42388962,533316.42388962,1.0
1672164600000.0,16663.7,16669.5,16663.6,16666.1,2.05629109,34269.60077983,34269.60077983,1.0
1672164900000.0,16666.9,16669.5,16647.0,16649.5,3.50486446,58402.21035249,58402.21035249,1.0
1672165200000.0,16649.6,16657.5,16637.1,16652.0,6.62419647,110266.20282693,110266.20282693,1.0
1672165500000.0,16652.7,16670.3,16652.7,16661.7,10.12701967,168726.1007946,168726.1007946,1.0
1672165800000.0,16661.8,16662.7,16648.0,16662.7,6.79974433,113225.42077457,113225.42077457,1.0
1672166100000.0,16663.5,16663.5,16659.5,16661.6,1.4467034,24104.58037765,24104.58037765,1.0
1672166400000.0,16661.1,16661.1,16646.0,16646.0,4.23350461,70503.66309303,70503.66309303,1.0
1672166700000.0,16646.0,16646.0,16635.7,16639.1,2.98043439,49593.36671901,49593.36671901,1.0
1672167000000.0,16639.1,16644.2,16627.1,16633.8,21.73731564,361621.3649649,361621.3649649,1.0
1672167300000.0,16634.0,16635.1,16617.5,16635.1,9.18711192,152732.1227451,152732.1227451,1.0
