0,1,2,3,4,5,6,7,8
1682611200000.0,29148.1,29212.3,29015.1,29133.7,198.33476952,5772708.155911914,5772708.155911914,1.0
1682614800000.0,29135.2,29434.9,29094.2,29302.5,430.37137268,12602174.760349365,12602174.760349365,1.0
1682618400000.0,29302.6,29898.6,29234.8,29769.5,1398.53385554,41477161.90331764,41477161.90331764,1.0
1682622000000.0,29775.8,29855.1,29451.1,29674.9,1043.68538351,30957044.509278875,30957044.509278875,1.0
1682625600000.0,29670.5,29751.9,29467.8,29621.1,558.58293069,16530551.232572993,16530551.232572993,1.0
1682629200000.0,29621.1,29779.1,29540.6,29642.6,337.38346312,10014248.675218675,10014248.675218675,1.0
1682632800000.0,29642.7,29670.5,29255.0,29388.1,554.55844566,16322683.84868622,16322683.84868622,1.0
1682636400000.0,29393.6,29493.9,29375.2,29473.3,191.70953223,5644664.826795592,5644664.826795592,1.0
1682640000000.0,29474.5,29560.3,29355.8,29553.7,327.37271152,9642137.146877114,9642137.146877114,1.0
1682643600000.0,29558.3,29593.4,29405.3,29514.0,244.26982353,7211772.753085823,7211772.753085823,1.0
1682647200000.0,29514.2,29549.7,29377.2,29400.5,295.92435819,8719243.498935036,8719243.498935036,1.0
1682650800000.0,29400.4,29436.4,29331.0,29424.9,272.87502357,8018164.849450823,8018164.849450823,1.0
1682654400000.0,29424.9,29541.2,29408.4,29499.9,208.53234501,6147157.39480553,6147157.39480553,1.0
1682658000000.0,29499.9,29568.4,29457.2,29476.2,231.96035857,6842686.083098935,6842686.083098935,1.0
1682661600000.0,29476.3,29515.2,29400.7,29474.8,166.31008685,4896263.487393298,4896263.487393298,1.0
1682665200000.0,29474.7,29524.5,29425.0,29487.5,257.14260943,7579299.564563103,7579299.564563103,1.0
1682668800000.0,29486.9,29495.9,29146.7,29250.0,897.55112522,26284638.264746588,26284638.264746588,1.0
1682672400000.0,29250.1,29293.9,29130.3,29202.9,447.80311312,13086105.820478344,13086105.820478344,1.0
1682676000000.0,29202.4,29345.8,29172.9,29261.5,232.27874928,6798906.72635188,6798906.72635188,1.0
1682679600000.0,29261.4,29326.2,29200.0,29240.2,178.84147367,5235707.160399232,5235707.160399232,1.0
1682683200000.0,29240.2,29470.4,29192.6,29226.4,650.67863126,19088951.108656857,19088951.108656857,1.0
1682686800000.0,29226.4,29361.8,28889.2,29024.4,949.48972207,27612059.344041806,27612059.344041806,1.0
1682690400000.0,29026.0,29310.6,29000.0,29096.1,823.96376244,24018863.62133006,24018863.62133006,1.0
1682694000000.0,29096.5,29176.2,28949.5,29148.3,402.72556352,11700102.942987306,11700102.942987306,1.0
