0,1,2,3,4,5,6,7,8
1644422400000.0,43874.6,44019.9,43609.9,44008.4,101.12055047,4426222.91537273,4426222.91537273,1.0
1644422700000.0,44008.5,44029.3,43886.0,43896.0,21.80568735,958611.649283247,958611.649283247,1.0
1644423000000.0,43894.0,43894.0,43735.4,43752.0,46.20894899,2024265.517837255,2024265.517837255,1.0
1644423300000.0,43752.1,43782.0,43680.7,43752.1,35.71851485,1561819.744701475,1561819.744701475,1.0
1644423600000.0,43752.0,43838.0,43748.1,43787.0,6.70368538,293573.778688471,293573.778688471,1.0
1644423900000.0,43787.0,43856.0,43786.9,43797.5,7.57275194,331889.377239104,331889.377239104,1.0
1644424200000.0,43797.5,43913.7,43744.0,43913.7,19.90924716,872836.254134956,872836.254134956,1.0
1644424500000.0,43913.7,43940.0,43869.2,43917.5,27.01289068,1185954.25228326,1185954.25228326,1.0
1644424800000.0,43917.5,43954.0,43902.6,43946.9,10.62427023,466643.173388357,466643.173388357,1.0
1644425100000.0,43946.8,44144.0,43946.8,44135.0,25.79604239,1137113.534547025,1137113.534547025,1.0
1644425400000.0,44133.9,44136.0,44036.0,44036.1,12.77876073,563413.071730302,563413.071730302,1.0
1644425700000.0,44036.1,44110.9,44020.1,44074.1,9.50753012,419061.731084288,419061.731084288,1.0
1644426000000.0,44074.1,44160.0,44048.0,44119.4,14.2613603,629200.369790649,629200.369790649,1.0
1644426300000.0,44119.4,44134.0,44054.0,44107.9,12.53737179,552931.152203783,552931.152203783,1.0
1644426600000.0,44107.9,44142.9,44084.0,44131.9,8.88859719,392136.479908607,392136.479908607,1.0
1644426900000.0,44132.0,44312.9,44131.9,44288.6,29.0578648,1285017.88447134,1285017.88447134,1.0
1644427200000.0,44288.6,44288.6,44166.0,44168.0,11.20783766,495388.248066051,495388.248066051,1.0
1644427500000.0,44168.1,44210.0,44168.1,44176.0,3.59525539,158875.54054166,158875.54054166,1.0
1644427800000.0,44174.0,44185.7,44046.1,44086.1,14.95368032,659942.207597852,659942.207597852,1.0
1644428100000.0,44086.1,44224.1,44086.0,44218.0,9.26807175,409092.909786217,409092.909786217,1.0
1644428400000.0,44217.9,44230.0,44140.1,44171.9,22.88671983,1010656.529242517,1010656.529242517,1.0
1644428700000.0,44171.9,44195.6,44126.5,44195.6,14.18696,626466.609660658,626466.609660658,1.0
1644429000000.0,44195.5,44212.2,44035.3,44042.1,6.70650327,295979.159676276,295979.159676276,1.0
1644429300000.0,44042.0,44075.9,43988.0,44060.1,9.13375248,402152.335400327,402152.335400327,1.0
1644429600000.0,44060.1,44116.0,44012.1,44042.1,14.09435793,620831.038054586,620831.038054586,1.0
1644429900000.0,44042.1,44042.1,43982.0,44020.0,5.92232938,260650.846670048,260650.846670048,1.0
1644430200000.0,44019.9,44033.9,43976.7,43984.0,4.52744996,199195.441090754,199195.441090754,1.0
