0,1,2,3,4,5,6,7,8
1650643200000.0,39432.7,39532.1,39172.1,39382.4,441.83276903,17397499.29421888,17397499.29421888,1.0
1650646800000.0,39382.5,39531.2,39289.3,39340.0,178.6885266,7045869.1008322,7045869.1008322,1.0
1650650400000.0,39340.0,39650.1,39215.4,39520.3,347.43728232,13686861.340863584,13686861.340863584,1.0
1650654000000.0,39520.3,39779.2,39421.6,39505.3,198.45695377,7865269.612296957,7865269.612296957,1.0
1650657600000.0,39505.3,39620.0,39396.3,39617.7,86.00639252,3398883.897388056,3398883.897388056,1.0
1650661200000.0,39617.7,39687.5,39540.0,39610.9,62.09106095,2459304.852754637,2459304.852754637,1.0
1650664800000.0,39611.0,39743.8,39428.1,39708.5,147.67579026,5854178.857156983,5854178.857156983,1.0
1650668400000.0,39708.5,39815.4,39659.5,39714.8,223.848464,8900437.848596528,8900437.848596528,1.0
1650672000000.0,39714.7,39880.8,39566.6,39572.0,161.77953953,6419963.500604118,6419963.500604118,1.0
1650675600000.0,39572.0,39700.0,39550.0,39612.1,189.91655652,7518729.519967009,7518729.519967009,1.0
1650679200000.0,39612.1,39612.2,39432.9,39491.8,71.62923386,2829886.394293004,2829886.394293004,1.0
1650682800000.0,39491.8,39547.5,39410.2,39464.8,81.45505468,3215313.992982701,3215313.992982701,1.0
1650686400000.0,39464.8,39557.6,39289.3,39530.2,141.04747332,5560493.679769074,5560493.679769074,1.0
1650690000000.0,39530.2,39619.2,39511.1,39568.1,137.60451617,5446331.557695535,5446331.557695535,1.0
1650693600000.0,39568.1,39672.6,39555.0,39586.5,108.42031805,4294460.080020735,4294460.080020735,1.0
1650697200000.0,39586.4,39652.7,39555.9,39599.2,72.45014568,2868807.54786012,2868807.54786012,1.0
1650700800000.0,39599.2,39679.1,39542.5,39640.0,100.19942736,3969166.149075224,3969166.149075224,1.0
1650704400000.0,39640.1,39648.9,39502.6,39520.6,138.24409723,5468024.213151872,5468024.213151872,1.0
1650708000000.0,39520.7,39652.6,39520.7,39595.7,115.35226884,4566822.589202262,4566822.589202262,1.0
1650711600000.0,39595.6,39677.0,39589.5,39606.1,97.70418181,3872120.362446686,3872120.362446686,1.0
1650715200000.0,39606.1,39769.5,39531.5,39690.1,173.37016628,6875455.622799473,6875455.622799473,1.0
1650718800000.0,39690.1,39791.5,39650.0,39704.9,146.02902986,5801073.6240242,5801073.6240242,1.0
1650722400000.0,39705.0,39754.5,39643.8,39715.0,92.36789763,3666110.546905968,3666110.546905968,1.0
1650726000000.0,39715.1,39817.4,39660.0,39787.5,167.20741177,6649137.797212142,6649137.797212142,1.0
