0,1,2,3,4,5,6,7,8
1649260800000.0,44168.0,44270.9,43569.3,43774.0,1022.56087474,44834233.8514908,44834233.8514908,1.0
1649264400000.0,43776.0,43930.0,43407.4,43820.0,668.75615347,29174394.365670115,29174394.365670115,1.0
1649268000000.0,43820.1,44287.2,43190.0,43835.9,2123.75236141,92829664.4975148,92829664.4975148,1.0
1649271600000.0,43836.0,43961.8,43532.3,43761.9,421.59885491,18442660.051232338,18442660.051232338,1.0
1649275200000.0,43762.0,44030.0,43734.0,43888.1,217.19671781,9539554.160255004,9539554.160255004,1.0
1649278800000.0,43888.1,43986.8,43793.7,43850.1,144.17685797,6325317.394653276,6325317.394653276,1.0
1649282400000.0,43850.0,43854.0,43490.0,43506.8,259.74366384,11342278.388895107,11342278.388895107,1.0
1649286000000.0,43506.8,43609.9,43119.1,43170.8,430.58496849,18657535.26286313,18657535.26286313,1.0
1649289600000.0,43170.8,43560.7,42726.6,42894.3,1633.56819334,70267297.25240202,70267297.25240202,1.0
1649293200000.0,42894.0,43400.0,42876.0,43370.0,580.95170702,25067101.24063975,25067101.24063975,1.0
1649296800000.0,43370.0,43423.5,43125.8,43347.9,272.02291221,11769942.588837303,11769942.588837303,1.0
1649300400000.0,43347.9,43400.0,43155.9,43291.5,299.69044839,12972636.798543768,12972636.798543768,1.0
1649304000000.0,43290.1,43480.0,43216.0,43398.0,238.39021332,10338820.600831846,10338820.600831846,1.0
1649307600000.0,43398.0,43461.9,43226.0,43388.0,236.0069149,10227208.499711404,10227208.499711404,1.0
1649311200000.0,43388.0,43488.5,43306.1,43382.0,122.76365036,5329448.930610761,5329448.930610761,1.0
1649314800000.0,43382.0,43538.4,43370.0,43440.1,330.83113208,14386116.13026103,14386116.13026103,1.0
1649318400000.0,43440.1,43560.2,43420.0,43518.0,430.15690969,18711813.76682748,18711813.76682748,1.0
1649322000000.0,43517.9,43518.0,43280.0,43456.0,193.11165627,8380452.896471003,8380452.896471003,1.0
1649325600000.0,43455.7,43478.0,43333.3,43407.9,133.79101445,5807733.438492044,5807733.438492044,1.0
1649329200000.0,43408.0,43830.0,43311.8,43754.0,543.53944431,23698799.894120872,23698799.894120872,1.0
1649332800000.0,43755.9,43897.9,43560.0,43560.0,325.49924166,14237375.169059781,14237375.169059781,1.0
1649336400000.0,43560.0,43678.0,43336.0,43653.9,303.41146304,13201282.993120624,13201282.993120624,1.0
1649340000000.0,43654.0,43773.3,43359.9,43410.0,320.72807214,13956120.211466078,13956120.211466078,1.0
1649343600000.0,43410.0,43568.7,43019.4,43327.3,549.74086671,23794237.389934562,23794237.389934562,1.0
