0,1,2,3,4,5,6,7,8
1663776000000.0,19193.7,19360.0,19174.6,19236.5,260.58894633,5023584.868741605,5023584.868741605,1.0
1663779600000.0,19236.1,19900.0,19230.1,19886.8,1442.33503821,28108763.306715064,28108763.306715064,1.0
1663783200000.0,19895.2,19995.0,18600.0,19635.6,11228.92761791,215185219.07770148,215185219.07770148,1.0
1663786800000.0,19635.7,19694.3,18988.4,19004.5,1768.32339934,34070539.092588365,34070539.092588365,1.0
1663790400000.0,19004.5,19068.5,18847.4,18927.1,543.36164307,10302111.07674523,10302111.07674523,1.0
1663794000000.0,18927.0,18927.0,18333.0,18468.8,1567.701943,29107604.45083741,29107604.45083741,1.0
1663797600000.0,18465.6,18494.9,18144.5,18487.0,2807.72748381,51595767.21177337,51595767.21177337,1.0
1663801200000.0,18485.1,18579.6,18426.3,18462.0,493.66984293,9137509.862799723,9137509.862799723,1.0
1663804800000.0,18461.1,18546.5,18360.0,18392.0,668.2604663,12328074.381013094,12328074.381013094,1.0
1663808400000.0,18390.5,18527.9,18362.3,18513.2,374.50781121,6907787.061541961,6907787.061541961,1.0
1663812000000.0,18515.0,18774.1,18485.6,18749.0,860.8889627,16028688.384885957,16028688.384885957,1.0
1663815600000.0,18747.0,18787.0,18642.6,18688.8,340.9681697,6379632.343879055,6379632.343879055,1.0
1663819200000.0,18689.2,18807.1,18667.0,18703.5,350.42243576,6558350.220428393,6558350.220428393,1.0
1663822800000.0,18704.8,18724.7,18620.3,18667.4,1516.9410112,28304804.005711205,28304804.005711205,1.0
1663826400000.0,18667.4,18876.1,18662.9,18766.5,616.93100323,11574158.760800932,11574158.760800932,1.0
1663830000000.0,18766.5,18968.6,18731.5,18933.5,557.4253051,10516396.232969783,10516396.232969783,1.0
1663833600000.0,18933.5,19282.2,18904.1,19205.3,1216.54169833,23230946.537767872,23230946.537767872,1.0
1663837200000.0,19204.5,19230.0,19096.2,19179.0,326.58850924,6258403.228194478,6258403.228194478,1.0
1663840800000.0,19179.0,19238.0,19081.2,19150.1,379.03346704,7264701.072477881,7264701.072477881,1.0
1663844400000.0,19150.1,19269.3,19033.4,19231.1,558.20427189,10688198.71396792,10688198.71396792,1.0
1663848000000.0,19232.3,19321.8,19144.0,19206.3,779.57188522,14986592.465631269,14986592.465631269,1.0
1663851600000.0,19205.4,19218.7,18892.2,18903.0,809.03306764,15405270.47901388,15405270.47901388,1.0
1663855200000.0,18904.3,19071.3,18853.3,18883.2,694.94869628,13174496.897699064,13174496.897699064,1.0
1663858800000.0,18881.4,19018.9,18798.3,18986.2,594.12629049,11223434.74650462,11223434.74650462,1.0
