0,1,2,3,4,5,6,7,8
1666627200000.0,19303.7,19314.4,19266.1,19272.1,26.66034217,514428.97146138,514428.97146138,1.0
1666627500000.0,19272.2,19282.9,19272.2,19281.9,12.79679583,246719.066253676,246719.066253676,1.0
1666627800000.0,19281.9,19295.7,19281.9,19295.7,6.2950232,121425.621698538,121425.621698538,1.0
1666628100000.0,19295.7,19309.3,19285.2,19308.4,53.9169266,1040269.485400543,1040269.485400543,1.0
1666628400000.0,19308.3,19311.1,19294.2,19304.5,26.31999854,507986.544553976,507986.544553976,1.0
1666628700000.0,19304.5,19306.0,19290.0,19292.5,4.17884815,80637.881113656,80637.881113656,1.0
1666629000000.0,19292.0,19292.0,19272.4,19272.5,5.80877004,112008.195886971,112008.195886971,1.0
1666629300000.0,19272.5,19272.5,19262.7,19263.0,9.4022933,181161.972418258,181161.972418258,1.0
1666629600000.0,19263.1,19277.8,19254.0,19277.7,15.95891691,307414.549617491,307414.549617491,1.0
1666629900000.0,19277.8,19279.0,19275.4,19275.5,4.26164214,82156.315646717,82156.315646717,1.0
1666630200000.0,19275.5,19286.1,19275.3,19286.1,1.89371405,36509.566616747,36509.566616747,1.0
1666630500000.0,19286.1,19286.5,19272.5,19273.9,5.22760921,100770.110895803,100770.110895803,1.0
1666630800000.0,19273.9,19273.9,19263.5,19271.7,6.32031025,121770.181162022,121770.181162022,1.0
1666631100000.0,19271.8,19273.8,19270.6,19272.8,1.46338645,28202.387472768,28202.387472768,1.0
1666631400000.0,19272.8,19272.8,19256.6,19260.2,7.00816685,134993.065954776,134993.065954776,1.0
1666631700000.0,19260.2,19260.8,19239.1,19242.2,9.18043155,176702.716301157,176702.716301157,1.0
1666632000000.0,19242.1,19242.2,19224.2,19234.0,10.55860947,203043.086876347,203043.086876347,1.0
1666632300000.0,19234.0,19248.7,19234.0,19238.7,13.26730504,255329.797759707,255329.797759707,1.0
1666632600000.0,19238.1,19253.8,19237.9,19253.8,4.06104375,78169.682083696,78169.682083696,1.0
1666632900000.0,19253.7,19276.1,19250.0,19276.1,7.30442411,140708.790809594,140708.790809594,1.0
1666633200000.0,19276.1,19292.0,19276.1,19290.9,2.90868007,56092.234050745,56092.234050745,1.0
1666633500000.0,19290.9,19295.1,19285.7,19290.6,5.16273608,99589.31665638,99589.31665638,1.0
1666633800000.0,19290.5,19296.0,19290.4,19295.6,4.17571221,80566.834709739,80566.834709739,1.0
1666634100000.0,19295.0,19295.0,19284.3,19284.4,27.93876675,538981.823441824,538981.823441824,1.0
