0,1,2,3,4,5,6,7,8
1672761600000.0,16679.8,16679.8,16662.7,16664.5,10.1993027,170017.92103072,170017.92103072,1.0
1672761900000.0,16664.6,16688.6,16662.8,16675.1,17.61541383,293685.65686344,293685.65686344,1.0
1672762200000.0,16675.1,16675.1,16652.0,16652.0,8.35720657,139274.91377912,139274.91377912,1.0
1672762500000.0,16652.0,16661.6,16648.5,16655.4,11.08592028,184630.08163709,184630.08163709,1.0
1672762800000.0,16655.5,16663.4,16644.7,16657.8,19.25874035,320692.04025989,320692.04025989,1.0
1672763100000.0,16657.7,16657.8,16636.3,16650.2,89.86925511,1495625.68351133,1495625.68351133,1.0
1672763400000.0,16650.2,16650.2,16632.3,16643.2,46.58340666,775087.78245198,775087.78245198,1.0
1672763700000.0,16643.2,16655.3,16643.1,16655.3,23.36218594,388914.82105728,388914.82105728,1.0
1672764000000.0,16655.3,16661.8,16655.2,16655.2,39.34028293,655381.10779632,655381.10779632,1.0
1672764300000.0,16655.2,16655.2,16638.5,16641.1,11.07743028,184381.40443432,184381.40443432,1.0
1672764600000.0,16641.2,16643.1,16629.9,16633.5,3.95743052,65844.41531517,65844.41531517,1.0
1672764900000.0,16634.2,16635.1,16614.3,16625.9,13.74918904,228516.28228358,228516.28228358,1.0
1672765200000.0,16625.7,16632.4,16618.9,16629.9,17.49567975,290889.28697217,290889.28697217,1.0
1672765500000.0,16629.9,16643.7,16628.4,16638.3,3.64491926,60637.82221017,60637.82221017,1.0
1672765800000.0,16638.3,16645.1,16638.2,16643.9,3.93523067,65489.43014135,65489.43014135,1.0
1672766100000.0,16643.1,16643.1,16635.1,16635.2,3.16480673,52658.86912792,52658.86912792,1.0
1672766400000.0,16635.9,16637.1,16624.0,16624.0,7.45342732,123989.68481192,123989.68481192,1.0
1672766700000.0,16624.8,16633.7,16624.8,16627.3,3.31996777,55216.98723753,55216.98723753,1.0
1672767000000.0,16627.4,16642.0,16627.0,16641.9,7.13206684,118615.53388366,118615.53388366,1.0
1672767300000.0,16640.4,16640.5,16636.0,16636.1,3.00244895,49959.35232765,49959.35232765,1.0
1672767600000.0,16636.0,16636.0,16623.0,16623.1,3.26679214,54317.91298118,54317.91298118,1.0
1672767900000.0,16623.1,16624.6,16610.4,16624.6,15.15219011,251799.1115153,251799.1115153,1.0
1672768200000.0,16624.6,16630.5,16624.6,16626.3,2.39358266,39800.55866685,39800.55866685,1.0
1672768500000.0,16626.2,16635.7,16619.6,16635.7,4.80973697,79987.19744677,79987.19744677,1.0
1672768800000.0,16635.6,16638.6,16631.7,16638.5,1.52974268,25449.03207792,25449.03207792,1.0
1672769100000.0,16637.2,16637.3,16630.6,16637.3,1.57914658,26267.72796467,26267.72796467,1.0
1672769400000.0,16637.4,16644.7,16632.9,16633.6,2.66286608,44311.09112257,44311.09112257,1.0
1672769700000.0,16633.7,16638.7,16633.7,16637.7,1.56591946,26050.7922687,26050.7922687,1.0
1672770000000.0,16637.7,16638.3,16633.7,16634.2,7.03907643,117108.91248602,117108.91248602,1.0
1672770300000.0,16634.2,16652.0,16634.1,16651.9,5.12667634,85342.26208013,85342.26208013,1.0
1672770600000.0,16652.0,16654.5,16647.2,16647.2,6.12001334,101904.76023493,101904.76023493,1.0
1672770900000.0,16648.0,16651.8,16647.7,16650.2,1.348714,22456.39790879,22456.39790879,1.0
1672771200000.0,16650.1,16651.8,16647.6,16647.6,13.9673653,232571.21247647,232571.21247647,1.0
1672771500000.0,16647.6,16647.7,16641.0,16641.0,2.27872322,37923.71863209,37923.71863209,1.0
1672771800000.0,16641.0,16651.8,16641.0,16649.4,5.90378724,98264.24292573,98264.24292573,1.0
1672772100000.0,16649.4,16650.1,16644.8,16646.4,1.73110649,28815.70345675,28815.70345675,1.0
1672772400000.0,16647.1,16648.3,16637.4,16640.9,9.94703337,165526.35157497,165526.35157497,1.0
1672772700000.0,16640.9,16643.4,16639.3,16640.6,2.63107098,43782.77508291,43782.77508291,1.0
