0,1,2,3,4,5,6,7,8
1666540800000.0,19193.1,19202.5,19171.4,19177.5,40.33620329,773854.82848266,773854.82848266,1.0
1666544400000.0,19177.6,19500.0,19175.7,19474.2,873.37043994,16899971.64262591,16899971.64262591,1.0
1666548000000.0,19474.4,19527.4,19402.7,19440.4,394.4189713,7684847.15020972,7684847.15020972,1.0
1666551600000.0,19440.5,19519.5,19440.5,19499.8,70.68413823,1377056.85028065,1377056.85028065,1.0
1666555200000.0,19499.8,19519.9,19447.1,19494.5,95.91888083,1868904.73519831,1868904.73519831,1.0
1666558800000.0,19494.6,19608.3,19452.0,19539.2,337.93414726,6603089.87944795,6603089.87944795,1.0
1666562400000.0,19540.4,19691.9,19540.4,19593.0,605.36323531,11879578.44064362,11879578.44064362,1.0
1666566000000.0,19593.1,19604.9,19521.9,19570.5,164.6299146,3222198.02470771,3222198.02470771,1.0
1666569600000.0,19570.7,19598.8,19492.3,19518.5,181.2972398,3544346.85425559,3544346.85425559,1.0
1666573200000.0,19518.4,19524.3,19370.6,19413.1,552.43267956,10733628.45966837,10733628.45966837,1.0
1666576800000.0,19412.1,19467.0,19394.8,19413.6,128.89517868,2505213.038818,2505213.038818,1.0
1666580400000.0,19413.7,19432.7,19341.3,19391.2,261.98746612,5078951.15375035,5078951.15375035,1.0
1666584000000.0,19391.2,19391.2,19277.5,19336.1,259.05292734,5006132.36848212,5006132.36848212,1.0
1666587600000.0,19336.2,19350.9,19297.6,19335.7,116.1853132,2244914.89676311,2244914.89676311,1.0
1666591200000.0,19335.8,19362.3,19285.2,19293.9,157.33733526,3039553.55839941,3039553.55839941,1.0
1666594800000.0,19294.6,19338.6,19250.3,19321.9,355.97050704,6866057.41945639,6866057.41945639,1.0
1666598400000.0,19322.0,19342.2,19293.8,19340.7,74.6417759,1442196.23831846,1442196.23831846,1.0
1666602000000.0,19340.7,19401.9,19313.2,19383.7,133.20000011,2578720.68186019,2578720.68186019,1.0
1666605600000.0,19383.5,19442.7,19368.7,19404.6,127.07646215,2465401.07625134,2465401.07625134,1.0
1666609200000.0,19404.6,19444.2,19363.1,19423.1,124.66743081,2418490.89655327,2418490.89655327,1.0
1666612800000.0,19423.2,19452.0,19323.6,19374.3,1249.00560129,24276877.18762326,24276877.18762326,1.0
1666616400000.0,19374.4,19399.6,19301.9,19353.0,331.82941975,6420039.74184253,6420039.74184253,1.0
1666620000000.0,19353.0,19353.9,19161.0,19277.1,729.10790429,14031199.0662999,14031199.0662999,1.0
1666623600000.0,19277.1,19310.0,19248.7,19303.6,210.99393384,4067326.33002176,4067326.33002176,1.0
