0,1,2,3,4,5,6,7,8
1649779200000.0,40180.0,40239.6,40112.0,40130.0,37.46696697,1504727.13836193,1504727.13836193,1.0
1649779500000.0,40130.0,40178.0,40070.0,40123.5,29.4557474,1181426.812481163,1181426.812481163,1.0
1649779800000.0,40123.7,40190.0,40094.0,40181.7,20.83002807,836379.903716913,836379.903716913,1.0
1649780100000.0,40189.9,40371.3,40180.0,40297.9,55.57975165,2240077.214074642,2240077.214074642,1.0
1649780400000.0,40290.0,40290.0,40205.0,40206.0,29.11953755,1171932.234235673,1171932.234235673,1.0
1649780700000.0,40205.1,40207.3,39940.0,40016.6,67.3544388,2696066.820627802,2696066.820627802,1.0
1649781000000.0,40018.3,40106.8,40000.0,40071.7,29.89502504,1197367.805925805,1197367.805925805,1.0
1649781300000.0,40070.0,40087.6,39984.0,39990.0,31.98287166,1280318.528617708,1280318.528617708,1.0
1649781600000.0,39990.0,39998.0,39930.1,39992.8,21.39744508,854985.462149915,854985.462149915,1.0
1649781900000.0,39993.3,40027.7,39965.4,40010.2,15.95433962,638087.007819066,638087.007819066,1.0
1649782200000.0,40010.1,40088.4,40007.2,40065.0,9.22314425,369452.876698077,369452.876698077,1.0
1649782500000.0,40065.0,40142.8,40042.0,40095.0,19.53316663,783271.731636986,783271.731636986,1.0
1649782800000.0,40095.0,40104.0,40002.5,40049.9,23.87801,956444.339825991,956444.339825991,1.0
1649783100000.0,40049.7,40172.3,40049.7,40114.0,35.81410864,1436927.246536866,1436927.246536866,1.0
1649783400000.0,40115.0,40207.1,40100.0,40171.1,24.54640567,985622.311317553,985622.311317553,1.0
1649783700000.0,40170.1,40185.0,40110.2,40170.9,9.97327151,400446.181485693,400446.181485693,1.0
1649784000000.0,40171.0,40218.9,40131.2,40165.0,34.05487037,1368614.114800845,1368614.114800845,1.0
1649784300000.0,40165.0,40170.0,40103.5,40111.3,10.86071845,435792.662521264,435792.662521264,1.0
1649784600000.0,40111.4,40150.0,40075.5,40086.3,17.60696101,706086.82121614,706086.82121614,1.0
1649784900000.0,40086.3,40110.0,40056.0,40056.0,20.35195997,815683.406470649,815683.406470649,1.0
1649785200000.0,40056.0,40056.0,40000.0,40011.3,16.10739853,644595.667458086,644595.667458086,1.0
1649785500000.0,40008.7,40011.3,39975.7,39985.4,18.17521692,726905.915339391,726905.915339391,1.0
1649785800000.0,39985.4,40010.0,39943.7,40005.0,17.2385504,689154.616014611,689154.616014611,1.0
1649786100000.0,40005.1,40021.9,39960.0,40013.0,7.10139898,284049.329916998,284049.329916998,1.0
1649786400000.0,40012.9,40012.9,39956.1,39979.1,7.96677926,318455.668478762,318455.668478762,1.0
1649786700000.0,39979.1,40050.0,39977.4,39991.5,8.39544631,335931.60735234,335931.60735234,1.0
1649787000000.0,39991.6,39991.6,39821.9,39836.1,38.76496668,1546227.270605848,1546227.270605848,1.0
1649787300000.0,39836.0,39849.9,39715.4,39760.1,85.35152619,3394302.997985496,3394302.997985496,1.0
1649787600000.0,39760.0,39808.1,39750.0,39789.9,42.25388162,1680213.659334751,1680213.659334751,1.0
1649787900000.0,39789.9,39823.4,39770.0,39780.0,11.21850223,446519.372447442,446519.372447442,1.0
