0,1,2,3,4,5,6,7,8
1678118400000.0,22560.0,22584.9,22560.0,22568.5,131.29985836,2964226.526250481,2964226.526250481,1.0
1678118700000.0,22568.5,22570.0,22510.0,22533.7,93.12640218,2099640.599165868,2099640.599165868,1.0
1678119000000.0,22533.7,22559.4,22533.7,22543.3,49.08077557,1106587.523961622,1106587.523961622,1.0
1678119300000.0,22544.4,22554.9,22527.5,22527.5,17.86106306,402649.774968317,402649.774968317,1.0
1678119600000.0,22527.8,22537.2,22510.0,22515.3,19.205767,432633.300621873,432633.300621873,1.0
1678119900000.0,22518.7,22525.1,22485.9,22490.0,37.62550245,846566.242643997,846566.242643997,1.0
1678120200000.0,22491.7,22502.0,22467.4,22473.1,37.04574865,832712.817894933,832712.817894933,1.0
1678120500000.0,22475.0,22498.9,22475.0,22498.8,33.27256829,748086.033683185,748086.033683185,1.0
1678120800000.0,22498.9,22500.9,22490.6,22494.0,8.17341054,183896.816278577,183896.816278577,1.0
1678121100000.0,22494.0,22506.9,22489.7,22504.5,43.81204441,985588.293400607,985588.293400607,1.0
1678121400000.0,22502.5,22551.0,22501.9,22545.1,18.85391328,424781.033234791,424781.033234791,1.0
1678121700000.0,22548.1,22549.4,22514.2,22523.9,9.39411284,211686.153236361,211686.153236361,1.0
1678122000000.0,22525.2,22528.1,22514.5,22514.5,9.64154716,217142.63152782,217142.63152782,1.0
1678122300000.0,22514.7,22514.7,22500.0,22505.9,24.00964804,540325.637717243,540325.637717243,1.0
1678122600000.0,22506.0,22526.0,22506.0,22526.0,6.87426922,154786.717823324,154786.717823324,1.0
1678122900000.0,22525.5,22532.1,22518.9,22531.7,2.18372462,49190.705605533,49190.705605533,1.0
1678123200000.0,22531.8,22532.0,22510.8,22510.8,8.7372002,196764.257635505,196764.257635505,1.0
1678123500000.0,22510.8,22513.2,22502.8,22509.9,13.78963975,310368.474902202,310368.474902202,1.0
1678123800000.0,22509.9,22513.9,22503.0,22508.0,23.64593333,532234.998901026,532234.998901026,1.0
1678124100000.0,22507.9,22523.2,22496.8,22505.1,24.11378488,542903.459545229,542903.459545229,1.0
1678124400000.0,22505.0,22515.1,22505.0,22508.1,5.00619554,112687.53837696,112687.53837696,1.0
1678124700000.0,22508.1,22510.0,22473.2,22479.1,72.9314124,1639378.905583307,1639378.905583307,1.0
1678125000000.0,22479.1,22486.6,22472.1,22478.9,6.2435278,140334.892364613,140334.892364613,1.0
1678125300000.0,22479.0,22486.7,22473.2,22479.5,4.70087605,105652.000244657,105652.000244657,1.0
1678125600000.0,22479.5,22496.7,22478.0,22483.1,3.06514461,68920.082780467,68920.082780467,1.0
1678125900000.0,22483.1,22490.9,22473.2,22473.9,8.82681955,198428.15808672,198428.15808672,1.0
1678126200000.0,22473.9,22483.8,22466.7,22481.4,22.98297271,516530.399959474,516530.399959474,1.0
1678126500000.0,22481.4,22496.8,22475.4,22496.4,12.31708067,276952.722322605,276952.722322605,1.0
1678126800000.0,22496.5,22516.2,22490.2,22507.0,3.41252122,76792.306769068,76792.306769068,1.0
1678127100000.0,22506.4,22533.1,22503.8,22521.6,10.96888214,246982.276971929,246982.276971929,1.0
1678127400000.0,22521.6,22527.1,22510.3,22511.6,6.28039156,141423.156461338,141423.156461338,1.0
1678127700000.0,22511.6,22511.6,22491.8,22502.1,15.22572944,342520.437188893,342520.437188893,1.0
1678128000000.0,22502.1,22534.5,22502.0,22516.4,14.17804904,319319.79335486,319319.79335486,1.0
1678128300000.0,22514.2,22524.7,22510.8,22520.8,4.46867949,100618.087983404,100618.087983404,1.0
1678128600000.0,22520.8,22530.0,22512.1,22524.7,11.18514001,251932.899217772,251932.899217772,1.0
1678128900000.0,22523.0,22523.0,22495.2,22502.6,9.39354324,211428.250601155,211428.250601155,1.0
1678129200000.0,22502.7,22507.5,22497.5,22507.5,3.44596995,77540.250638845,77540.250638845,1.0
1678129500000.0,22508.1,22508.1,22497.7,22505.1,7.23589748,162822.027749436,162822.027749436,1.0
1678129800000.0,22505.0,22505.1,22493.3,22497.6,12.74261136,286697.128799608,286697.128799608,1.0
1678130100000.0,22497.6,22500.1,22357.2,22410.0,253.78196187,5691615.223955459,5691615.223955459,1.0
1678130400000.0,22407.3,22412.2,22368.0,22391.4,65.25963885,1460942.011940516,1460942.011940516,1.0
1678130700000.0,22391.4,22403.7,22373.2,22399.8,35.90264741,803762.260148585,803762.260148585,1.0
1678131000000.0,22402.7,22402.8,22373.8,22373.8,42.35001864,947892.891843997,947892.891843997,1.0
1678131300000.0,22373.8,22391.1,22373.8,22387.8,53.72846312,1202198.831661969,1202198.831661969,1.0
1678131600000.0,22387.7,22389.9,22373.5,22386.9,11.37880472,254677.439618547,254677.439618547,1.0
1678131900000.0,22386.8,22386.8,22369.6,22370.6,4.41312227,98745.936019064,98745.936019064,1.0
1678132200000.0,22370.5,22454.8,22369.4,22449.9,98.85994914,2213437.102350694,2213437.102350694,1.0
1678132500000.0,22449.8,22451.3,22386.4,22395.5,4.10229367,91907.491866064,91907.491866064,1.0
1678132800000.0,22393.2,22413.8,22390.0,22405.8,4.68893622,105040.342934499,105040.342934499,1.0
1678133100000.0,22405.1,22405.8,22386.0,22396.2,13.12916955,294000.195694292,294000.195694292,1.0
1678133400000.0,22397.4,22415.5,22380.9,22391.8,30.21383826,677016.375315873,677016.375315873,1.0
1678133700000.0,22391.8,22395.3,22386.2,22394.4,5.94686172,133160.354666506,133160.354666506,1.0
1678134000000.0,22393.0,22395.5,22375.9,22379.7,31.51974339,705568.196581342,705568.196581342,1.0
1678134300000.0,22379.6,22383.4,22363.8,22371.7,6.43151293,143918.192907839,143918.192907839,1.0
1678134600000.0,22371.3,22382.2,22365.6,22371.3,3.81433954,85346.423234407,85346.423234407,1.0
1678134900000.0,22373.0,22390.8,22372.7,22387.9,5.1675916,115653.011044714,115653.011044714,1.0
1678135200000.0,22387.9,22399.9,22373.3,22395.0,16.83834607,376995.196369248,376995.196369248,1.0
1678135500000.0,22397.3,22399.4,22387.0,22394.8,2.18046767,48826.894679422,48826.894679422,1.0
1678135800000.0,22393.1,22394.1,22378.3,22381.9,4.393351,98342.66151887,98342.66151887,1.0
1678136100000.0,22381.9,22390.0,22335.0,22351.2,70.73077722,1580965.724443354,1580965.724443354,1.0
1678136400000.0,22351.8,22359.0,22317.0,22352.9,12.15281496,271413.257271806,271413.257271806,1.0
