0,1,2,3,4,5,6,7,8
1656172800000.0,20961.0,20985.2,20918.5,20974.1,24.50148658,513365.350834113,513365.350834113,1.0
1656173100000.0,20974.1,20998.4,20944.0,20998.4,17.0262371,357035.513362975,357035.513362975,1.0
1656173400000.0,20998.4,21035.0,20989.5,21028.3,18.46377876,387961.382342105,387961.382342105,1.0
1656173700000.0,21028.2,21049.3,21021.4,21047.2,5.42637477,114153.071830193,114153.071830193,1.0
1656174000000.0,21048.1,21065.0,21025.1,21046.2,26.83462205,564903.497770127,564903.497770127,1.0
1656174300000.0,21046.2,21046.2,20980.0,20991.0,41.92867877,880578.130956877,880578.130956877,1.0
1656174600000.0,20991.1,21052.3,20991.1,21048.4,12.69378619,266946.31335292,266946.31335292,1.0
1656174900000.0,21048.3,21070.0,21025.0,21060.9,37.13662128,782036.252734029,782036.252734029,1.0
1656175200000.0,21062.6,21067.1,21038.4,21046.9,16.97927202,357359.265358763,357359.265358763,1.0
1656175500000.0,21047.0,21058.6,21031.0,21056.1,8.31243318,174966.429055829,174966.429055829,1.0
1656175800000.0,21056.1,21062.5,21049.0,21060.6,5.01860712,105678.454094998,105678.454094998,1.0
1656176100000.0,21060.5,21061.3,21045.5,21053.7,4.36605856,91931.250369213,91931.250369213,1.0
1656176400000.0,21053.8,21058.8,21020.9,21051.1,23.32564319,490756.858933073,490756.858933073,1.0
1656176700000.0,21043.9,21087.9,21011.8,21068.7,13.13052884,276441.480142297,276441.480142297,1.0
1656177000000.0,21072.6,21079.7,21052.2,21066.0,3.50018003,73725.49437449,73725.49437449,1.0
1656177300000.0,21066.0,21083.5,21061.0,21070.5,28.54132893,601411.56277457,601411.56277457,1.0
1656177600000.0,21070.5,21080.1,21054.3,21054.3,17.39684088,366507.687532425,366507.687532425,1.0
1656177900000.0,21054.3,21146.6,21045.3,21121.8,102.8606067,2171771.410156053,2171771.410156053,1.0
1656178200000.0,21117.6,21163.5,21117.6,21132.1,24.59006415,519999.427218438,519999.427218438,1.0
1656178500000.0,21130.4,21158.9,21101.3,21101.3,8.54655292,180559.634194589,180559.634194589,1.0
1656178800000.0,21102.8,21128.4,21102.5,21110.1,7.17721431,151529.075874691,151529.075874691,1.0
1656179100000.0,21110.1,21123.8,21095.6,21114.0,38.35777289,809370.45048948,809370.45048948,1.0
1656179400000.0,21113.9,21138.2,21096.0,21128.6,45.21167562,954457.498698545,954457.498698545,1.0
1656179700000.0,21128.5,21128.5,21076.9,21098.9,23.55053401,496742.12034582,496742.12034582,1.0
1656180000000.0,21094.3,21104.6,21090.0,21104.2,93.5670751,1973377.65483761,1973377.65483761,1.0
1656180300000.0,21104.2,21108.0,21090.0,21103.4,33.89680274,714905.700747227,714905.700747227,1.0
1656180600000.0,21103.3,21105.6,21070.5,21073.9,50.1849825,1058361.236954239,1058361.236954239,1.0
1656180900000.0,21075.3,21095.0,21050.0,21089.8,13.88914597,292516.545086526,292516.545086526,1.0
1656181200000.0,21089.8,21112.1,21073.9,21075.0,43.30003871,913616.647850129,913616.647850129,1.0
1656181500000.0,21075.0,21094.9,21075.0,21088.2,3.26465648,68835.210788887,68835.210788887,1.0
1656181800000.0,21087.2,21096.4,21065.7,21074.1,6.39208513,134729.028890648,134729.028890648,1.0
1656182100000.0,21073.7,21100.0,21068.5,21100.0,5.15351078,108676.882547369,108676.882547369,1.0
1656182400000.0,21100.0,21149.9,21099.9,21123.3,16.27786978,343946.804362097,343946.804362097,1.0
1656182700000.0,21123.3,21132.2,21100.0,21107.7,30.06282399,634732.09498155,634732.09498155,1.0
1656183000000.0,21107.9,21136.2,21107.9,21130.2,3.33763936,70501.705470231,70501.705470231,1.0
1656183300000.0,21130.2,21254.2,21130.2,21237.0,167.73714284,3557806.092841016,3557806.092841016,1.0
1656183600000.0,21237.0,21257.8,21200.0,21200.0,19.05294474,404467.263422286,404467.263422286,1.0
1656183900000.0,21200.0,21230.1,21192.0,21218.5,51.91148424,1100865.273303584,1100865.273303584,1.0
1656184200000.0,21214.8,21251.6,21208.2,21238.0,5.29019988,112346.139028753,112346.139028753,1.0
1656184500000.0,21238.0,21238.6,21197.7,21201.8,2.14386516,45492.08033751,45492.08033751,1.0
1656184800000.0,21201.9,21214.9,21200.0,21204.4,2.08607769,44231.509193156,44231.509193156,1.0
1656185100000.0,21204.4,21204.4,21170.0,21180.2,5.23122407,110819.301549422,110819.301549422,1.0
1656185400000.0,21180.1,21188.6,21160.0,21180.7,17.79439092,376753.505754593,376753.505754593,1.0
1656185700000.0,21180.6,21198.6,21172.7,21197.1,4.89364543,103683.44761859,103683.44761859,1.0
1656186000000.0,21194.1,21198.0,21179.8,21194.2,4.54261293,96257.921692768,96257.921692768,1.0
1656186300000.0,21194.1,21207.1,21183.7,21205.2,4.03188795,85460.549500498,85460.549500498,1.0
1656186600000.0,21205.3,21211.1,21169.5,21191.9,5.72301075,121251.629897122,121251.629897122,1.0
1656186900000.0,21192.0,21219.7,21192.0,21207.7,1.71328998,36333.634415145,36333.634415145,1.0
1656187200000.0,21207.7,21223.0,21191.1,21195.8,9.02123323,191338.999806892,191338.999806892,1.0
1656187500000.0,21195.6,21223.0,21156.9,21165.5,2.49585751,52864.754337422,52864.754337422,1.0
1656187800000.0,21165.5,21200.0,21150.0,21193.8,14.93621724,316206.688505247,316206.688505247,1.0
1656188100000.0,21192.0,21197.9,21152.1,21177.9,4.9769351,105401.303055086,105401.303055086,1.0
1656188400000.0,21179.9,21197.5,21161.8,21192.1,5.32392014,112734.883420821,112734.883420821,1.0
1656188700000.0,21192.1,21203.9,21184.6,21200.5,3.69749874,78378.313213641,78378.313213641,1.0
1656189000000.0,21200.5,21204.4,21176.1,21197.0,3.31641695,70279.292748233,70279.292748233,1.0
1656189300000.0,21197.1,21198.9,21180.9,21189.5,19.78387025,419220.110399724,419220.110399724,1.0
1656189600000.0,21188.1,21202.0,21168.9,21202.0,6.14856148,130321.471618941,130321.471618941,1.0
1656189900000.0,21201.9,21249.3,21195.3,21239.2,10.32969488,219181.729337136,219181.729337136,1.0
1656190200000.0,21241.4,21250.0,21203.9,21217.4,7.3515705,156098.890177873,156098.890177873,1.0
1656190500000.0,21217.4,21230.0,21198.0,21225.0,7.5411011,159907.174252885,159907.174252885,1.0
1656190800000.0,21225.0,21241.5,21209.1,21216.8,14.03076101,297922.023648786,297922.023648786,1.0
1656191100000.0,21216.9,21239.6,21208.3,21237.8,6.47343083,137442.578409325,137442.578409325,1.0
1656191400000.0,21237.6,21378.8,21235.1,21353.7,125.49811815,2675339.202209506,2675339.202209506,1.0
1656191700000.0,21353.6,21451.7,21353.6,21389.8,51.72863704,1107533.317678197,1107533.317678197,1.0
1656192000000.0,21389.8,21416.1,21342.9,21399.7,27.05583217,578515.38562069,578515.38562069,1.0
1656192300000.0,21399.8,21406.9,21384.8,21384.8,10.3402228,221191.751719871,221191.751719871,1.0
1656192600000.0,21383.1,21432.8,21372.2,21414.8,29.67211026,635408.04651018,635408.04651018,1.0
1656192900000.0,21414.7,21500.0,21407.3,21467.9,39.99148153,858256.696026495,858256.696026495,1.0
1656193200000.0,21468.1,21528.0,21439.9,21460.9,28.46725888,611555.560760519,611555.560760519,1.0
1656193500000.0,21461.0,21491.8,21448.2,21478.5,6.98353804,149950.576740383,149950.576740383,1.0
1656193800000.0,21478.5,21478.5,21431.0,21458.7,9.70438937,208169.526550403,208169.526550403,1.0
1656194100000.0,21459.0,21526.2,21450.3,21515.0,36.16158544,777278.558236731,777278.558236731,1.0
1656194400000.0,21513.7,21525.4,21490.8,21491.4,17.46254722,375608.320471873,375608.320471873,1.0
1656194700000.0,21491.4,21512.7,21448.5,21452.7,25.33021678,544031.920099265,544031.920099265,1.0
1656195000000.0,21448.8,21479.4,21425.0,21436.2,34.08706713,731261.871574924,731261.871574924,1.0
1656195300000.0,21436.3,21467.7,21413.4,21441.9,27.44241577,588400.495198466,588400.495198466,1.0
1656195600000.0,21441.9,21446.4,21389.7,21429.7,37.69896525,807556.423132216,807556.423132216,1.0
1656195900000.0,21429.7,21441.9,21414.6,21433.8,11.73323163,251417.337679016,251417.337679016,1.0
1656196200000.0,21436.0,21464.8,21422.8,21453.4,24.62322855,528183.242307499,528183.242307499,1.0
1656196500000.0,21453.5,21488.5,21451.8,21462.0,12.13761725,260638.193095606,260638.193095606,1.0
1656196800000.0,21462.1,21464.7,21440.7,21449.2,10.07353763,216119.376190606,216119.376190606,1.0
1656197100000.0,21452.7,21455.2,21425.0,21425.0,7.76195452,166444.450789331,166444.450789331,1.0
1656197400000.0,21425.1,21450.0,21413.1,21429.8,13.77530427,295303.475776268,295303.475776268,1.0
1656197700000.0,21432.9,21441.7,21412.9,21429.2,4.25302973,91139.840809983,91139.840809983,1.0
1656198000000.0,21432.0,21451.4,21428.4,21447.7,8.75265223,187619.185613381,187619.185613381,1.0
1656198300000.0,21447.7,21495.0,21441.3,21487.0,14.24418905,305948.035658955,305948.035658955,1.0
1656198600000.0,21485.7,21485.8,21445.3,21475.0,45.53242915,977089.667771328,977089.667771328,1.0
1656198900000.0,21474.8,21479.3,21454.1,21466.0,49.95152558,1072013.622384048,1072013.622384048,1.0
