0,1,2,3,4,5,6,7,8
1685289600000.0,10.624,10.624,10.624,10.624,27.0,25.4142,270.0,1.0
1685289660000.0,10.624,10.624,10.624,10.624,0.0,0.0,0.0,1.0
1685289720000.0,10.624,10.624,10.624,10.624,0.0,0.0,0.0,1.0
1685289780000.0,10.624,10.624,10.624,10.624,0.0,0.0,0.0,1.0
1685289840000.0,10.624,10.624,10.624,10.624,0.0,0.0,0.0,1.0
1685289900000.0,10.624,10.624,10.624,10.624,0.0,0.0,0.0,1.0
1685289960000.0,10.624,10.624,10.624,10.624,0.0,0.0,0.0,1.0
1685290020000.0,10.624,10.624,10.624,10.624,0.0,0.0,0.0,1.0
1685290080000.0,10.624,10.624,10.624,10.624,0.0,0.0,0.0,1.0
1685290140000.0,10.624,10.624,10.624,10.624,0.0,0.0,0.0,1.0
1685290200000.0,10.624,10.624,10.624,10.624,0.0,0.0,0.0,1.0
1685290260000.0,10.62,10.62,10.62,10.62,1.0,0.9416,10.0,1.0
1685290320000.0,10.62,10.62,10.62,10.62,0.0,0.0,0.0,1.0
1685290380000.0,10.62,10.62,10.62,10.62,0.0,0.0,0.0,1.0
1685290440000.0,10.62,10.62,10.62,10.62,0.0,0.0,0.0,1.0
1685290500000.0,10.62,10.62,10.62,10.62,0.0,0.0,0.0,1.0
1685290560000.0,10.619,10.619,10.619,10.619,1.0,0.9417,10.0,1.0
1685290620000.0,10.619,10.619,10.619,10.619,0.0,0.0,0.0,1.0
1685290680000.0,10.619,10.619,10.619,10.619,0.0,0.0,0.0,1.0
1685290740000.0,10.619,10.619,10.619,10.619,0.0,0.0,0.0,1.0
1685290800000.0,10.619,10.619,10.619,10.619,0.0,0.0,0.0,1.0
1685290860000.0,10.596,10.596,10.596,10.596,20.0,18.875,200.0,1.0
1685290920000.0,10.596,10.596,10.596,10.596,0.0,0.0,0.0,1.0
1685290980000.0,10.596,10.596,10.596,10.596,0.0,0.0,0.0,1.0
1685291040000.0,10.596,10.596,10.596,10.596,0.0,0.0,0.0,1.0
1685291100000.0,10.596,10.596,10.596,10.596,0.0,0.0,0.0,1.0
1685291160000.0,10.596,10.596,10.596,10.596,0.0,0.0,0.0,1.0
1685291220000.0,10.596,10.596,10.596,10.596,0.0,0.0,0.0,1.0
1685291280000.0,10.596,10.596,10.596,10.596,0.0,0.0,0.0,1.0
1685291340000.0,10.611,10.611,10.611,10.611,2.0,1.8848,20.0,1.0
1685291400000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685291460000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685291520000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685291580000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685291640000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685291700000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685291760000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685291820000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685291880000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685291940000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685292000000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685292060000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685292120000.0,10.611,10.611,10.611,10.611,0.0,0.0,0.0,1.0
1685292180000.0,10.612,10.612,10.612,10.612,48.0,45.2318,480.0,1.0
1685292240000.0,10.612,10.612,10.612,10.612,0.0,0.0,0.0,1.0
1685292300000.0,10.612,10.612,10.612,10.612,0.0,0.0,0.0,1.0
1685292360000.0,10.612,10.612,10.612,10.612,0.0,0.0,0.0,1.0
1685292420000.0,10.613,10.613,10.613,10.613,54.0,50.881,540.0,1.0
1685292480000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685292540000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685292600000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685292660000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685292720000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685292780000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685292840000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685292900000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685292960000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685293020000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685293080000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685293140000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685293200000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685293260000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685293320000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685293380000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685293440000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685293500000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685293560000.0,10.611,10.611,10.608,10.608,79.0,74.4571,790.0,1.0
1685293620000.0,10.608,10.608,10.608,10.608,0.0,0.0,0.0,1.0
1685293680000.0,10.608,10.608,10.608,10.608,0.0,0.0,0.0,1.0
1685293740000.0,10.608,10.608,10.608,10.608,0.0,0.0,0.0,1.0
1685293800000.0,10.608,10.608,10.608,10.608,0.0,0.0,0.0,1.0
1685293860000.0,10.608,10.608,10.608,10.608,0.0,0.0,0.0,1.0
1685293920000.0,10.601,10.601,10.601,10.601,31.0,29.2425,310.0,1.0
1685293980000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294040000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294100000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294160000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294220000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294280000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294340000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294400000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294460000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294520000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294580000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294640000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294700000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294760000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294820000.0,10.601,10.601,10.601,10.601,0.0,0.0,0.0,1.0
1685294880000.0,10.613,10.613,10.613,10.613,50.0,47.112,500.0,1.0
1685294940000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685295000000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685295060000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685295120000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685295180000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685295240000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685295300000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685295360000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685295420000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685295480000.0,10.613,10.613,10.613,10.613,0.0,0.0,0.0,1.0
1685295540000.0,10.628,10.628,10.628,10.628,66.0,62.1001,660.0,1.0
1685295600000.0,10.623,10.631,10.621,10.631,15.0,14.1202,150.0,1.0
1685295660000.0,10.631,10.631,10.631,10.631,0.0,0.0,0.0,1.0
1685295720000.0,10.631,10.631,10.631,10.631,0.0,0.0,0.0,1.0
1685295780000.0,10.631,10.631,10.631,10.631,0.0,0.0,0.0,1.0
1685295840000.0,10.641,10.643,10.641,10.643,100.0,93.9615,1000.0,1.0
1685295900000.0,10.643,10.643,10.643,10.643,0.0,0.0,0.0,1.0
1685295960000.0,10.643,10.643,10.643,10.643,0.0,0.0,0.0,1.0
1685296020000.0,10.645,10.645,10.64,10.64,56.0,52.6258,560.0,1.0
