0,1,2,3,4,5,6,7,8
1685289600000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685289660000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685289720000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685289780000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685289840000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685289900000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685289960000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290020000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290080000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290140000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290200000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290260000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290320000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290380000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290440000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290500000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290560000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290620000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290680000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290740000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290800000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290860000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290920000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
1685290980000.0,0.1511,0.1511,0.1511,0.1511,0.0,0.0,0.0,1.0
