0,1,2,3,4,5,6,7,8
1655136000000.0,23270.2,24200.0,23130.7,23732.2,2796.52007853,66574585.83407995,66574585.83407995,1.0
1655139600000.0,23733.3,23761.3,23111.7,23539.9,910.94668132,21331763.77326025,21331763.77326025,1.0
1655143200000.0,23539.8,23805.0,23362.5,23377.9,683.37184887,16124701.754891057,16124701.754891057,1.0
1655146800000.0,23373.3,23406.2,23105.9,23205.7,1047.49747541,24355033.177274678,24355033.177274678,1.0
1655150400000.0,23206.7,23781.1,23206.7,23245.0,763.58893354,17941011.781155314,17941011.781155314,1.0
1655154000000.0,23244.9,23379.5,22868.6,23060.9,492.36892167,11383903.613089459,11383903.613089459,1.0
1655157600000.0,23060.4,23127.3,22563.6,22586.9,600.20777728,13703246.005640168,13703246.005640168,1.0
1655161200000.0,22587.0,22646.4,21929.5,22485.3,2573.31907704,57328307.53897247,57328307.53897247,1.0
1655164800000.0,22485.4,22790.3,21735.3,21757.6,1811.30932456,40486084.87026518,40486084.87026518,1.0
1655168400000.0,21757.6,21881.8,20854.0,20854.0,3197.32388177,68144058.44065242,68144058.44065242,1.0
1655172000000.0,20854.0,21762.5,20845.0,21546.7,4746.36448748,101509233.69407628,101509233.69407628,1.0
1655175600000.0,21547.7,22288.3,21329.8,22121.0,2149.00741055,47057372.79350141,47057372.79350141,1.0
1655179200000.0,22121.0,22471.1,21775.1,21971.0,1827.06454925,40260743.91591732,40260743.91591732,1.0
1655182800000.0,21970.5,23356.0,21922.1,22754.5,3408.0869731,77737754.48445529,77737754.48445529,1.0
1655186400000.0,22754.5,22908.2,22322.0,22633.2,1525.68490001,34402992.13783298,34402992.13783298,1.0
1655190000000.0,22633.2,23047.3,22172.0,22878.6,1731.24947311,39215340.391322024,39215340.391322024,1.0
1655193600000.0,22878.7,22987.8,22574.0,22610.7,775.88386076,17688130.501902983,17688130.501902983,1.0
1655197200000.0,22610.6,22695.3,22292.1,22300.0,688.61881476,15455683.014947468,15455683.014947468,1.0
1655200800000.0,22300.0,22646.5,22256.8,22377.3,1011.96706453,22692098.65784835,22692098.65784835,1.0
1655204400000.0,22381.9,22424.9,21731.0,21993.5,1381.63545353,30450865.115101293,30450865.115101293,1.0
1655208000000.0,21993.5,22448.1,21800.0,22145.6,1467.40036352,32453906.873626564,32453906.873626564,1.0
1655211600000.0,22145.6,22580.4,21983.8,22407.3,1386.54491831,30885113.971008703,30885113.971008703,1.0
1655215200000.0,22411.3,22548.5,22022.1,22508.6,1321.25632823,29468992.42080936,29468992.42080936,1.0
1655218800000.0,22508.6,22810.7,22267.0,22684.2,1250.86309555,28258254.76275738,28258254.76275738,1.0
