0,1,2,3,4,5,6,7,8
1657468800000.0,20900.1,20926.6,20862.7,20891.6,54.76822682,1144136.503384522,1144136.503384522,1.0
1657469100000.0,20891.6,20904.9,20847.8,20856.7,8.91229199,186011.582521501,186011.582521501,1.0
1657469400000.0,20856.8,20856.8,20655.0,20712.6,591.93617414,12281885.956455166,12281885.956455166,1.0
1657469700000.0,20714.1,20795.1,20698.2,20776.9,76.78095403,1594636.291221692,1594636.291221692,1.0
1657470000000.0,20773.0,20779.9,20747.7,20768.1,9.07509436,188483.850544273,188483.850544273,1.0
1657470300000.0,20766.7,20800.0,20762.7,20775.3,10.26106442,213197.485161236,213197.485161236,1.0
1657470600000.0,20775.2,20826.6,20775.2,20823.4,31.3255173,651618.237611598,651618.237611598,1.0
1657470900000.0,20821.7,20850.0,20815.3,20843.0,11.47550312,239108.012676637,239108.012676637,1.0
1657471200000.0,20833.7,20931.2,20831.2,20928.1,48.33129713,1009504.058272439,1009504.058272439,1.0
1657471500000.0,20928.2,21037.6,20927.4,20933.3,73.64695536,1544310.469021455,1544310.469021455,1.0
1657471800000.0,20935.8,20945.0,20900.4,20916.4,12.96902165,271308.266489685,271308.266489685,1.0
1657472100000.0,20913.7,20956.2,20909.8,20931.0,12.77031738,267389.56938193,267389.56938193,1.0
1657472400000.0,20931.9,20940.8,20887.3,20902.3,16.36586686,342303.964157415,342303.964157415,1.0
1657472700000.0,20902.9,20929.5,20880.1,20913.7,10.4767826,219097.401494713,219097.401494713,1.0
1657473000000.0,20913.9,20932.5,20883.7,20900.2,12.96371676,271006.182381852,271006.182381852,1.0
1657473300000.0,20900.2,20907.8,20887.1,20890.0,4.86819445,101740.267301385,101740.267301385,1.0
1657473600000.0,20889.9,20909.2,20885.2,20893.0,3.25895258,68097.272163668,68097.272163668,1.0
1657473900000.0,20892.9,20929.7,20890.8,20910.3,10.31071088,215599.293896478,215599.293896478,1.0
1657474200000.0,20910.2,20953.8,20899.4,20948.7,2.17051715,45433.372408266,45433.372408266,1.0
1657474500000.0,20948.8,20952.1,20927.9,20935.2,2.5906227,54244.482125577,54244.482125577,1.0
1657474800000.0,20936.0,20941.5,20923.5,20934.5,0.98577683,20638.427272424,20638.427272424,1.0
1657475100000.0,20934.5,20939.9,20915.0,20929.5,7.67381311,160604.42769103,160604.42769103,1.0
1657475400000.0,20925.5,20925.5,20887.7,20887.9,7.02262497,146828.366753842,146828.366753842,1.0
1657475700000.0,20887.0,20909.7,20887.0,20902.4,5.58983916,116834.27458409,116834.27458409,1.0
1657476000000.0,20902.4,20913.5,20892.1,20902.1,4.24475669,88706.336632434,88706.336632434,1.0
1657476300000.0,20902.9,20903.0,20845.5,20850.9,11.4265061,238370.22376104,238370.22376104,1.0
1657476600000.0,20850.1,20866.0,20843.6,20850.7,5.8171574,121318.449050681,121318.449050681,1.0
1657476900000.0,20850.6,20865.6,20838.1,20839.1,1.96642259,41006.786666072,41006.786666072,1.0
1657477200000.0,20840.6,20864.8,20825.0,20850.0,5.19341829,108268.910162533,108268.910162533,1.0
1657477500000.0,20849.1,20856.3,20820.9,20824.1,3.5369196,73689.955497984,73689.955497984,1.0
1657477800000.0,20824.1,20835.1,20822.3,20835.0,3.37279335,70248.966151747,70248.966151747,1.0
1657478100000.0,20835.0,20836.0,20755.8,20792.1,41.03174902,853129.580356742,853129.580356742,1.0
1657478400000.0,20791.4,20818.9,20791.4,20800.1,7.27358477,151330.700552621,151330.700552621,1.0
1657478700000.0,20801.8,20807.5,20782.0,20803.6,2.92924493,60917.232435849,60917.232435849,1.0
1657479000000.0,20804.0,20825.3,20789.7,20822.5,8.7331296,181655.619933972,181655.619933972,1.0
1657479300000.0,20822.4,20863.6,20800.0,20846.7,14.53715115,302577.643638434,302577.643638434,1.0
1657479600000.0,20846.6,20846.6,20765.0,20774.2,6.18769321,128728.827870297,128728.827870297,1.0
1657479900000.0,20773.4,20804.7,20729.8,20764.2,79.82014115,1656402.037095556,1656402.037095556,1.0
1657480200000.0,20765.8,20785.0,20757.9,20775.0,5.77647613,120016.659102044,120016.659102044,1.0
1657480500000.0,20776.2,20798.1,20769.5,20769.6,5.73309667,119149.021644297,119149.021644297,1.0
1657480800000.0,20769.9,20783.5,20760.0,20783.1,1.95477586,40599.952026463,40599.952026463,1.0
1657481100000.0,20783.4,20804.6,20779.2,20786.1,3.92844493,81691.78220266,81691.78220266,1.0
1657481400000.0,20786.1,20795.9,20775.2,20795.0,2.48521158,51660.265667781,51660.265667781,1.0
1657481700000.0,20795.1,20841.5,20792.8,20820.4,7.01433395,146039.482366896,146039.482366896,1.0
1657482000000.0,20820.4,20841.5,20812.1,20831.8,2.85325991,59410.525918624,59410.525918624,1.0
1657482300000.0,20831.8,20842.0,20818.9,20826.4,0.95299516,19850.74301853,19850.74301853,1.0
1657482600000.0,20826.4,20861.2,20826.4,20859.9,1.96119297,40883.414247882,40883.414247882,1.0
1657482900000.0,20857.8,20929.7,20842.1,20921.8,26.29304506,549349.384707298,549349.384707298,1.0
1657483200000.0,20916.6,20919.3,20871.2,20889.0,6.66615764,139295.174170661,139295.174170661,1.0
1657483500000.0,20887.1,20887.1,20834.8,20869.0,8.77727643,183106.923819394,183106.923819394,1.0
1657483800000.0,20868.4,20874.2,20856.3,20872.8,3.322273,69313.530043838,69313.530043838,1.0
1657484100000.0,20872.8,20882.1,20849.0,20869.5,1.39936129,29199.388343913,29199.388343913,1.0
1657484400000.0,20869.7,20945.0,20857.3,20939.3,11.23108972,234845.550691795,234845.550691795,1.0
1657484700000.0,20939.0,21016.9,20939.0,20971.3,47.78995087,1002389.364265857,1002389.364265857,1.0
1657485000000.0,20971.3,20977.9,20950.5,20960.6,2.77107264,58081.739872508,58081.739872508,1.0
1657485300000.0,20957.2,20964.4,20923.3,20942.2,24.14765257,506069.861058878,506069.861058878,1.0
1657485600000.0,20941.1,20956.2,20930.4,20947.7,10.69344327,223999.883382028,223999.883382028,1.0
1657485900000.0,20947.9,20964.0,20938.8,20940.7,7.18308158,150515.324341425,150515.324341425,1.0
1657486200000.0,20940.9,20959.4,20936.7,20954.3,2.30784621,48351.152588958,48351.152588958,1.0
1657486500000.0,20953.7,20998.4,20932.5,20984.8,37.4204012,784573.057699984,784573.057699984,1.0
1657486800000.0,20987.0,21110.5,20967.5,21098.0,124.26681574,2616048.038749186,2616048.038749186,1.0
1657487100000.0,21098.0,21157.8,21075.9,21157.8,66.14097628,1397403.77838148,1397403.77838148,1.0
1657487400000.0,21157.7,21172.9,21095.1,21118.0,23.34373836,493392.424307437,493392.424307437,1.0
1657487700000.0,21118.1,21149.3,21098.4,21105.4,26.62658942,562523.542488429,562523.542488429,1.0
1657488000000.0,21108.0,21158.9,21090.2,21152.3,11.86810465,250729.621548085,250729.621548085,1.0
1657488300000.0,21152.3,21165.7,21135.3,21139.4,29.22810517,618081.547335524,618081.547335524,1.0
1657488600000.0,21139.3,21139.3,21110.0,21125.7,11.45267239,241907.336378384,241907.336378384,1.0
1657488900000.0,21125.8,21131.9,21105.6,21105.6,2.95965912,62519.177051617,62519.177051617,1.0
1657489200000.0,21105.6,21105.6,21040.8,21092.3,12.40195691,261480.362620237,261480.362620237,1.0
1657489500000.0,21092.3,21092.3,21047.7,21057.0,2.1060453,44377.315415484,44377.315415484,1.0
1657489800000.0,21057.0,21058.8,21030.4,21046.4,1.49248635,31402.153913169,31402.153913169,1.0
